Year,Death_Toll,Event,Country,Type,Date
2001,"13,805 20,023",2001 Gujarat earthquake,India,earthquake,January 26
2002,1200,2002 Hindu Kush earthquakes,Afghanistan,earthquake,March 25
2003,72000,2003 European heat wave,Europe,heat wave,July   August
2004,227898,2004 Indian Ocean earthquake and tsunami,"Indonesia, Sri Lanka, India, Thailand, Maldives, Somalia","earthquake, tsunami",December 26
2005,"86,000 87,351",2005 Kashmir earthquake,"India, Pakistan",earthquake,October 8
2006,"5,749 5,778",2006 Yogyakarta earthquake,Indonesia,earthquake,May 26
2007,15000,Cyclone Sidr,"Bangladesh, India",tropical cyclone,November 11   16
2008,138373,Cyclone Nargis,Myanmar,tropical cyclone,April 27   May 3
2009,1115,2009 Sumatra earthquakes,Indonesia,earthquake,September 30
2010,"100,000 316,000",2010 Haiti earthquake,Haiti,earthquake,January 12
2011,19749,2011 Tōhoku earthquake and tsunami,Japan,"earthquake, tsunami",March 11
2012,1901,Typhoon Bopha,Philippines,tropical cyclone,December 4   5
2013,6340,Typhoon Haiyan,"Philippines, Vietnam, China",tropical cyclone,November 8   10
2014,2700,2014 Badakhshan mudslides,Afghanistan,landslide,May 2
2015,8964,April 2015 Nepal earthquake,"Nepal, India",earthquake,April 25
2016,"1,11117",2016 Indian heat wave,India,heat wave,April   May
2017,3059,Hurricane Maria,"Puerto Rico, Dominica",tropical cyclone,September 19   21
2018,4340,2018 Sulawesi earthquake and tsunami,Indonesia,"earthquake, tsunami",September 28
2019,"3,951",2019 European heat waves,Europe,heat wave,June   July
2020,6511,2020 South Asian floods,"Afghanistan, Bangladesh, India, Nepal, Pakistan, Sri Lanka",floods,May   October
2021,2248,2021 Haiti earthquake,Haiti,earthquake,August 14
2022,"24,501 70,000c",2022 European heatwaves,Europe,heat wave,June 12   September 12
2023,"59,259 62,013",2023 Turkey Syria earthquakes,"Turkey, Syria",earthquake,February 6
2024,62700,2024 European heatwaves,Europe,heat wave,June   August
2025,5456,2025 Myanmar earthquake,"Myanmar, Thailand",earthquake,28 March
2026,400,2026 Rubaya mine collapse,Democratic Republic of the Congo,landslide,January 28
